UserID;CardID;CardBrandID;CardType;CardNumber;CardLastDigit;Expires;CVV;HasChip;CreditLimit
144;2;VSA;Debit;4634979930026450;6450;2012-05-01;897;YES;4052
144;3;VSA;Credit;4437020876913490;3490;2010-05-01;955;YES;9300
145;0;VSA;Credit;4862011857697370;7370;2022-05-01;405;YES;9600
145;1;MSC;Debit;5702517198112780;2780;2020-02-01;24;YES;16923
146;0;MSC;Credit;5659013286075920;5920;2020-02-01;777;YES;7700
147;0;MSC;Debit;5128972927503170;3170;2022-07-01;466;YES;146
148;0;MSC;Debit;5677245240966690;6690;2023-03-01;293;NO;12091
148;1;MSC;Debit;5854333169733340;3340;2006-11-01;280;YES;11157
148;2;VSA;Credit;4986381278679950;9950;2010-07-01;21;YES;7100
148;3;MSC;Debit;5718135133841300;1300;2012-01-01;915;YES;7612
148;4;VSA;Credit;4973662128767220;7220;2021-12-01;9;YES;6100
149;0;VSA;Debit;4724986483917880;7880;2023-07-01;384;YES;27706
149;2;MSC;Debit;5560330928676130;6130;2021-05-01;732;NO;2046
149;3;MSC;Credit;5078189663550750;750;2024-10-01;929;YES;17400
149;4;MSC;Debit;5243545849930020;20;2020-05-01;648;YES;26231
150;0;VSA;Credit;4325487328684540;4540;2009-02-01;692;YES;18300
150;1;VSA;Credit;4759642688252590;2590;2016-05-01;644;YES;13900
151;0;MSC;Credit;5060071689988750;8750;2022-08-01;113;YES;17200
151;1;VSA;Debit;4248867812400730;730;2023-06-01;619;YES;14217
151;2;MSC;Debit;5093901939500030;30;2024-03-01;472;YES;39533
151;3;MSC;Debit;5223300442168270;8270;2023-04-01;262;YES;3141
151;4;VSA;Credit;4941415000431970;1970;2022-11-01;50;YES;12800
152;0;MSC;Credit;5229402459571300;1300;2020-01-01;704;YES;3000
153;0;VSA;Debit;4858818886878480;8480;2020-12-01;125;NO;16486
154;0;MSC;Debit;5540073375174440;4440;2024-05-01;684;YES;28868
154;1;MSC;Debit;5289314952826810;6810;2021-02-01;998;YES;51836
155;0;VSA;Credit;4588933671536300;6300;2021-09-01;748;YES;8900
155;1;MSC;Credit;5674179618380470;470;2020-02-01;303;YES;9900
155;2;VSA;Debit;4913369105929870;9870;2020-02-01;711;YES;22935
155;3;VSA;Credit;4729324689482420;2420;2023-10-01;582;YES;7900
155;4;MSC;Debit;5076843052683210;3210;2020-02-01;969;YES;17336
156;0;VSA;Debit;4130633556245300;5300;2021-03-01;268;YES;20206
156;1;VSA;Credit;4214195908881400;1400;2023-10-01;598;YES;9900
156;3;MSC;Debit;5538135650340790;790;2023-05-01;623;YES;17335
156;4;VSA;Credit;4088292829841500;1500;2024-06-01;140;YES;9700
157;0;VSA;Debit;4859980421504970;4970;2021-06-01;971;NO;25048
157;1;VSA;Debit;4401743622113550;3550;2014-12-01;322;YES;25214
157;2;MSC;Debit;5568521915813740;3740;2023-04-01;226;YES;33580
158;0;VSA;Debit;4851242738517630;7630;2013-04-01;684;NO;1952
159;0;MSC;Debit;5059388151009770;9770;2023-05-01;996;YES;18491
159;1;VSA;Credit;4822550416239700;9700;2013-02-01;509;YES;9800
159;2;MSC;Credit;5320022308833350;3350;2021-12-01;92;YES;0
160;0;MSC;Debit;5097891088528730;8730;2023-09-01;447;YES;5857
160;1;VSA;Debit;4459776057093770;3770;2020-06-01;869;YES;10366
160;2;VSA;Debit;4017542226763670;3670;2024-01-01;109;YES;10161
160;3;MSC;Debit;5148390223991030;1030;2021-04-01;316;YES;9297
160;4;VSA;Debit;4898934131827420;7420;2021-09-01;199;YES;12434
161;0;MSC;Debit;5943373604505740;5740;2020-04-01;300;YES;29973
161;1;VSA;Debit;4284210826984100;4100;2020-02-01;154;YES;25330
161;2;VSA;Debit;4093850742287200;7200;2020-04-01;286;YES;52609
161;3;VSA;Credit;4329687142518020;8020;2020-10-01;827;YES;25200
162;0;VSA;Debit;4744876175071540;1540;2022-11-01;747;YES;11832
162;1;VSA;Credit;4152829240073090;3090;2016-08-01;446;YES;5400
162;2;MSC;Debit;5754695413159460;9460;2024-01-01;939;NO;3384
163;0;MSC;Debit;5287533090911330;1330;2014-04-01;946;YES;13756
163;1;MSC;Debit;5761884540845430;5430;2022-06-01;312;YES;9263
163;2;MSC;Debit;5903499521440690;690;2024-12-01;779;YES;16899
163;3;VSA;Credit;4814691024249330;9330;2022-01-01;424;YES;5700
164;0;MSC;Credit;5953949146709590;9590;2024-01-01;474;YES;11400
165;1;MSC;Credit;5418163465826330;6330;2023-06-01;559;YES;10700
165;2;AMX;Credit;377302862567108;7108;2024-02-01;524;YES;8700
165;3;VSA;Debit;4609477454357080;7080;2022-01-01;347;YES;12150
166;0;DSV;Credit;6617202891382000;2000;2019-03-01;499;YES;7800
166;1;VSA;Debit;4863697166227070;7070;2013-10-01;748;NO;13761
167;0;VSA;Debit;4525977155603080;3080;2020-06-01;662;YES;45377
168;0;MSC;Debit;5168144985829710;9710;2020-01-01;454;YES;18091
168;1;MSC;Debit;5081154452848660;8660;2022-12-01;211;YES;14514
169;0;MSC;Credit;5540056584502160;2160;2022-03-01;749;YES;15900
169;1;VSA;Credit;4089244507142220;2220;2020-12-01;999;YES;13000
169;2;VSA;Debit;4084435358903510;3510;2021-09-01;778;YES;17905
170;0;VSA;Credit;4015255845214440;4440;2022-07-01;244;YES;7000
170;1;VSA;Credit;4998601196255200;5200;2020-07-01;12;YES;7100
170;2;MSC;Debit;5832356224925490;5490;2024-06-01;245;YES;16476
170;3;VSA;Credit;4984837369742440;2440;2009-10-01;257;NO;7200
171;0;MSC;Credit;5929898393818080;8080;2017-10-01;671;YES;11800
171;1;MSC;Debit;5284022658441920;1920;2018-12-01;405;YES;6832
171;2;MSC;Debit;5534901273086330;6330;2023-12-01;387;YES;6222
172;0;AMX;Credit;369191506516942;6942;2024-03-01;251;YES;13300
172;1;VSA;Debit;4862436349200530;530;2023-08-01;49;YES;2942
172;2;VSA;Debit;4714754243202450;2450;2022-12-01;297;YES;33539
173;0;VSA;Credit;4495252841912340;2340;2023-04-01;938;YES;14000
173;1;VSA;Debit;4982363893558200;8200;2024-06-01;388;YES;20160
174;0;MSC;Debit;5504969419405750;5750;2022-03-01;907;YES;35466
174;1;VSA;Debit;4420607109678460;8460;2020-02-01;318;YES;24677
174;2;VSA;Debit;4863290933542100;2100;2020-02-01;80;YES;16520
175;0;VSA;Debit;4154322307475520;5520;2008-04-01;150;YES;6708
175;1;MSC;Credit;5963981612717510;7510;2022-10-01;871;YES;1200
175;2;VSA;Debit;4155798170380730;730;2022-06-01;512;YES;10903
175;3;MSC;Debit;5258035150490120;120;2021-10-01;728;YES;6710
175;4;MSC;Debit;5931155323451020;1020;2024-05-01;580;YES;10841
176;1;MSC;Debit;5728788703554060;4060;2023-05-01;492;YES;29340
176;2;AMX;Credit;339750311058511;8511;2020-06-01;70;YES;13600
176;3;MSC;Credit;5717397423380280;280;2022-09-01;862;YES;7700
177;0;MSC;Debit;5256835813261960;1960;2021-11-01;934;YES;18803
177;1;MSC;Debit;5289111922145090;5090;2022-10-01;314;YES;28405
177;2;MSC;Debit;5649539832197630;7630;2011-04-01;892;YES;15521
178;0;VSA;Credit;4665365862082530;2530;2021-06-01;412;YES;3800
178;1;VSA;Credit;4209145697099680;9680;2022-10-01;498;YES;10900
178;2;MSC;Debit;5042804591987310;7310;2023-03-01;431;YES;1930
178;3;DSV;Credit;6203739864158380;8380;2024-03-01;288;YES;13900
179;0;MSC;Debit;5541834458092370;2370;2024-03-01;143;YES;5575
179;1;AMX;Credit;339123645701074;1074;2023-05-01;369;NO;8300
179;2;VSA;Debit;4282874431983770;3770;2020-05-01;127;YES;13009
179;3;MSC;Debit;5692291424544260;4260;2024-12-01;696;YES;12029
179;4;VSA;Credit;4149119638454520;4520;2022-08-01;294;YES;6100
180;0;VSA;Debit;4155430243935970;5970;2022-10-01;653;YES;24123
180;1;VSA;Credit;4768983039467320;7320;2015-03-01;74;YES;14700
180;3;VSA;Debit;4365366370182160;2160;2020-07-01;290;YES;11737
181;0;VSA;Debit;4479806423403350;3350;2024-01-01;246;YES;14366
181;1;MSC;Debit;5109749812856630;6630;2015-08-01;246;YES;17272
181;2;MSC;Debit;5898286991473580;3580;2023-11-01;372;YES;13605
182;0;VSA;Credit;4180974548713370;3370;2023-05-01;975;YES;21000
183;0;MSC;Debit;5256742061038580;8580;2024-05-01;930;YES;21470
184;0;VSA;Debit;4301090834057520;7520;2017-12-01;718;YES;26850
184;1;VSA;Credit;4173086816288780;8780;2024-09-01;817;YES;10400
184;2;VSA;Credit;4917647337454700;4700;2008-07-01;328;YES;8000
184;3;VSA;Credit;4457557218642440;2440;2020-01-01;701;YES;13000
184;4;MSC;Debit;5561065562359950;9950;2020-03-01;147;YES;5840
185;0;AMX;Credit;332229278341275;1275;2022-10-01;702;YES;16000
185;1;VSA;Debit;4359508857343080;3080;2008-03-01;274;NO;32223
185;2;MSC;Debit;5386335706439770;9770;2022-01-01;713;YES;13323
185;3;VSA;Debit;4157348591484750;4750;2021-07-01;945;YES;576
186;0;VSA;Debit;4614417915507950;7950;2024-09-01;808;YES;25977
187;1;VSA;Credit;4560018445952480;2480;2023-09-01;454;NO;5200
188;1;AMX;Credit;304316312600931;931;2024-06-01;649;YES;1200
188;2;MSC;Debit;5738964942904640;4640;2020-11-01;730;YES;20759
188;3;MSC;Credit;5880489541836640;6640;2024-06-01;558;YES;15100
188;4;MSC;Credit;5634478684634260;4260;2021-10-01;490;YES;11100
190;0;MSC;Debit;5493545357380440;440;2024-08-01;774;YES;15110
190;1;MSC;Credit;5598634791848890;8890;2023-04-01;830;YES;10600
190;2;VSA;Credit;4923375841500660;660;2020-01-01;785;YES;8600
190;3;AMX;Credit;362084701337381;7381;2020-09-01;71;YES;8400
190;4;MSC;Credit;5389873336522250;2250;2022-10-01;754;YES;11100
191;0;MSC;Credit;5676305121855730;5730;2021-11-01;58;YES;2800
192;0;VSA;Credit;4434801834503290;3290;2019-09-01;633;YES;5700
192;1;VSA;Debit;4590995550885290;5290;2011-08-01;564;YES;12252
192;2;MSC;Debit;5384502220541940;1940;2023-12-01;809;YES;22420
193;0;VSA;Debit;4072548875903180;3180;2018-09-01;874;YES;3715
193;2;VSA;Debit;4649045635719490;9490;2020-11-01;362;YES;26460
193;3;VSA;Debit;4998107869531290;1290;2023-11-01;358;YES;12783
194;0;AMX;Credit;343439312469610;9610;2023-03-01;98;YES;21400
194;1;VSA;Credit;4936982658166180;6180;2021-02-01;521;NO;13600
194;2;MSC;Debit;5984892227411110;1110;2020-03-01;810;NO;46201
195;0;VSA;Credit;4403164286544030;4030;2022-04-01;303;YES;7700
196;0;MSC;Debit;5825169460594160;4160;2010-01-01;127;YES;18937
197;0;MSC;Debit;5824919835337530;7530;2021-10-01;975;YES;14539
197;1;MSC;Debit;5794394537016240;6240;2020-03-01;830;YES;21723
198;0;MSC;Debit;5717616835023180;3180;2023-12-01;840;YES;16858
199;0;VSA;Debit;4378087486126490;6490;2022-09-01;813;NO;22143
199;2;MSC;Debit;5353021676816450;6450;2022-04-01;793;YES;15683
201;0;MSC;Debit;5666352544496070;6070;2022-04-01;14;YES;12139
201;1;VSA;Debit;4585463820960900;900;2021-07-01;441;YES;10130
201;2;VSA;Credit;4452171890920160;160;2023-08-01;43;YES;7300
201;4;VSA;Credit;4534523963991460;1460;2022-11-01;855;YES;3800
202;0;MSC;Debit;5899151162296310;6310;2020-11-01;920;YES;13569
203;0;MSC;Debit;5178825671566740;6740;2020-02-01;674;YES;15358
204;0;MSC;Debit;5337752472537040;7040;1999-12-01;627;NO;9550
204;1;VSA;Credit;4333340134035070;5070;2024-03-01;27;YES;17300
205;0;MSC;Credit;5981505152751120;1120;2021-02-01;991;YES;15000
205;2;VSA;Credit;4071413558241550;1550;2021-04-01;58;YES;20100
206;0;MSC;Debit;5511261715732870;2870;2015-02-01;356;YES;10843
206;1;VSA;Debit;4442346065712690;2690;2023-08-01;225;YES;12057
207;0;MSC;Credit;5018280111106130;6130;2022-03-01;425;YES;11100
207;1;VSA;Debit;4277949954820730;730;2012-06-01;902;YES;13969
207;2;MSC;Credit;5327096819732640;2640;2023-04-01;715;YES;7600
208;0;VSA;Debit;4453802456299790;9790;2024-10-01;667;YES;9578
208;1;VSA;Debit;4491913667007050;7050;2023-10-01;158;YES;16711
208;2;MSC;Debit;5158128139878000;8000;2020-11-01;958;YES;15435
208;3;AMX;Credit;306900138857551;7551;2020-06-01;741;YES;14300
209;0;MSC;Debit;5597563473232220;2220;2020-04-01;348;YES;9431
209;1;MSC;Credit;5933548652460820;820;2022-04-01;92;YES;6100
210;0;DSV;Credit;6661610009330320;320;2014-09-01;5;YES;17400
210;1;MSC;Debit;5073319862133380;3380;2024-01-01;52;YES;35500
210;2;MSC;Debit;5745854957552320;2320;2023-08-01;938;YES;27687
211;0;MSC;Debit;5741290693284530;4530;2024-01-01;500;NO;40073
211;1;MSC;Credit;5007745667422000;2000;2023-08-01;279;YES;22000
211;2;VSA;Debit;4338188789911410;1410;2021-03-01;287;NO;8509
212;0;MSC;Debit;5128543726124440;4440;2018-12-01;303;YES;11037
212;1;MSC;Debit;5713930994921000;1000;2023-10-01;41;YES;16986
212;2;VSA;Credit;4796074118728750;8750;2011-03-01;978;YES;8800
212;3;MSC;Debit;5895478812166500;6500;2024-01-01;598;YES;8212
212;4;VSA;Debit;4750471235873270;3270;2023-09-01;924;YES;24270
213;0;VSA;Debit;4052703300349860;9860;2024-01-01;388;YES;12586
214;0;AMX;Credit;302701760602871;2871;2019-09-01;163;NO;11800
215;0;MSC;Debit;5065968170690020;20;2021-10-01;724;NO;18050
215;1;DSV;Credit;6275110784130490;490;2022-09-01;286;YES;21800
217;0;AMX;Credit;318803318319134;9134;2009-05-01;526;YES;19600
217;1;DSV;Credit;6611325354970090;90;2019-12-01;708;NO;21900
217;2;VSA;Credit;4404395202932240;2240;2008-12-01;547;YES;21400
217;3;MSC;Debit;5166389194621460;1460;2024-02-01;231;NO;34572
218;0;MSC;Credit;5450176266666010;6010;2020-08-01;94;YES;11700
219;0;MSC;Credit;5166184234444180;4180;2020-02-01;459;YES;8500
219;1;MSC;Debit;5124862044427460;7460;2021-08-01;457;YES;19928
219;2;MSC;Debit;5103189398605020;5020;2023-01-01;278;YES;9902
220;0;VSA;Credit;4700163491012710;2710;2021-04-01;598;YES;11000
220;1;MSC;Credit;5742718738269550;9550;2023-08-01;363;YES;6300
220;2;VSA;Debit;4454576588239750;9750;2022-12-01;519;YES;22474
220;3;MSC;Debit;5676742282559050;9050;2024-08-01;195;YES;24926
222;0;VSA;Credit;4973418783827140;7140;2020-02-01;351;YES;9100
222;1;MSC;Debit;5514287546883550;3550;2018-07-01;616;YES;10838
222;2;MSC;Debit;5393478219521010;1010;2020-07-01;98;YES;1940
222;3;MSC;Debit;5538157860540580;580;2016-06-01;877;YES;100
223;0;MSC;Debit;5493054218474580;4580;2021-01-01;938;YES;23231
223;1;VSA;Debit;4483872607052920;2920;2009-03-01;224;YES;17323
223;2;VSA;Credit;4539282352879530;9530;2021-07-01;719;YES;11800
223;3;MSC;Credit;5261546733039060;9060;2022-06-01;897;YES;6100
223;4;MSC;Debit;5607545663588370;8370;2022-06-01;320;YES;18241
224;0;MSC;Credit;5237651154500170;170;2007-12-01;555;YES;12700
225;0;VSA;Credit;4012401097853240;3240;2022-03-01;931;YES;4600
226;0;MSC;Debit;5144733341253770;3770;2023-05-01;686;YES;21106
226;1;MSC;Debit;5407128452594540;4540;2020-02-01;444;YES;16417
226;2;MSC;Credit;5011729300918940;8940;2020-10-01;29;YES;6500
227;0;MSC;Credit;5952221076870750;750;2020-08-01;821;YES;5600
228;0;MSC;Credit;5991530949395980;5980;2015-07-01;711;YES;5700
228;1;VSA;Credit;4442371694432270;2270;2022-11-01;200;YES;11800
228;2;VSA;Credit;4635588567901590;1590;2022-05-01;313;YES;20700
228;3;MSC;Debit;5891506977538040;8040;2021-02-01;906;YES;17587
229;0;VSA;Debit;4820798124390410;410;2021-01-01;40;YES;24651
229;1;VSA;Debit;4855497833896740;6740;2020-02-01;610;YES;27727
230;0;MSC;Debit;5866359917107310;7310;2023-12-01;102;YES;21727
230;1;VSA;Credit;4682446350562810;2810;2023-08-01;554;YES;13900
230;2;MSC;Credit;5206052634840450;450;2022-05-01;923;YES;10300
232;0;VSA;Debit;4447933834459560;9560;2024-04-01;90;YES;9146
232;1;MSC;Credit;5140347165185810;5810;2020-02-01;633;YES;5000
233;0;MSC;Debit;5333200083950490;490;2016-07-01;47;YES;17895
233;2;VSA;Credit;4205377401404980;4980;2022-07-01;905;YES;11800
234;1;MSC;Debit;5261707910736280;6280;2020-05-01;104;YES;13168
234;2;MSC;Debit;5197717468385410;5410;2006-07-01;928;YES;12431
235;0;MSC;Debit;5367393978634440;4440;2020-02-01;488;YES;21478
235;1;MSC;Debit;5132040468161140;1140;2022-06-01;792;YES;4583
236;0;VSA;Credit;4050701553546410;6410;2020-07-01;644;YES;5800
236;1;MSC;Debit;5569531561859090;9090;2013-01-01;29;YES;2704
236;2;MSC;Debit;5926369913315410;5410;2021-04-01;982;NO;7581
237;0;VSA;Credit;4333566542239050;9050;2020-02-01;211;NO;10200
237;1;MSC;Debit;5979460179212680;2680;2022-10-01;565;YES;9984
237;2;VSA;Debit;4970053603571610;1610;2022-04-01;864;YES;2174
237;3;VSA;Credit;4101014748476780;6780;2023-03-01;701;YES;200
238;0;MSC;Credit;5613179179990520;520;2021-04-01;874;YES;7900
238;1;VSA;Debit;4909457460257160;7160;2020-03-01;892;NO;20827
238;3;VSA;Debit;4492510144355970;5970;2020-02-01;858;YES;52585
238;4;VSA;Credit;4704292963714440;4440;2023-06-01;871;NO;16700
239;0;VSA;Debit;4194162404761830;1830;2023-12-01;523;YES;32030
239;3;VSA;Credit;4865864021142940;2940;2022-11-01;615;YES;18500
239;4;MSC;Debit;5008189212339000;9000;2019-09-01;644;YES;26357
240;0;MSC;Debit;5125741393893480;3480;2022-08-01;13;YES;47709
240;1;VSA;Debit;4134342241718160;8160;2016-03-01;354;YES;54128
240;2;VSA;Debit;4559874462694120;4120;2024-08-01;810;YES;39389
240;3;VSA;Credit;4900671019998760;8760;2020-02-01;304;YES;29800
241;0;DSV;Credit;6837183865208670;8670;2020-01-01;482;YES;19100
241;1;VSA;Debit;4633730568874380;4380;2009-07-01;565;NO;2819
241;2;VSA;Credit;4341971374222430;2430;2020-01-01;255;YES;12100
241;3;MSC;Credit;5890900416850840;840;2021-08-01;152;YES;18000
242;0;MSC;Credit;5931316682508140;8140;2019-11-01;164;YES;8700
242;2;MSC;Debit;5183385831950700;700;2013-08-01;886;YES;22248
243;1;DSV;Credit;6630783814792740;2740;2024-08-01;24;YES;9600
243;2;MSC;Debit;5956465531203720;3720;2022-02-01;270;YES;4319
244;0;VSA;Debit;4563795747354610;4610;2020-01-01;922;YES;24079
245;0;MSC;Debit;5108476679203450;3450;2020-02-01;101;YES;10058
246;0;VSA;Debit;4054167228117850;7850;2023-07-01;695;YES;974
246;1;MSC;Debit;5513112349725580;5580;2020-07-01;255;YES;1212
247;0;VSA;Credit;4794836039067040;7040;2021-02-01;764;YES;2700
247;1;MSC;Debit;5345212200076220;6220;2022-08-01;387;YES;16113
248;0;AMX;Credit;383087654646315;6315;2019-12-01;884;YES;13700
249;0;VSA;Debit;4754798174315610;5610;2024-03-01;932;NO;19097
250;0;MSC;Debit;5358649877200800;800;2020-02-01;384;YES;12874
251;0;VSA;Credit;4219906676806330;6330;2015-09-01;998;YES;8900
252;1;VSA;Debit;4992498548379230;9230;2015-10-01;867;YES;13116
252;2;VSA;Debit;4548390986370910;910;2021-10-01;555;YES;21022
253;0;VSA;Credit;4495570113367070;7070;2021-01-01;844;NO;13200
253;1;MSC;Debit;5949620157170510;510;2020-02-01;513;YES;12569
254;0;VSA;Credit;4459121196885640;5640;2010-08-01;455;YES;10100
254;1;MSC;Debit;5287025690873730;3730;2012-09-01;649;YES;15714
254;2;VSA;Credit;4333294773814550;4550;2017-08-01;973;YES;15000
254;3;MSC;Debit;5283924863850620;620;2022-03-01;447;NO;14664
254;4;MSC;Debit;5946312773938300;8300;2015-10-01;291;YES;12605
255;0;MSC;Credit;5544000819929570;9570;2023-10-01;107;YES;500
255;1;MSC;Debit;5489055781970210;210;2021-06-01;833;YES;15492
255;2;MSC;Credit;5228090830138310;8310;2020-11-01;545;YES;12800
255;3;MSC;Credit;5308155941746070;6070;2023-02-01;627;YES;3300
255;4;DSV;Credit;6426640903869180;9180;2020-08-01;662;YES;15500
256;0;MSC;Debit;5946607095736670;6670;2020-02-01;861;YES;18764
256;1;VSA;Debit;4168053621668610;8610;2022-07-01;790;YES;33302
256;2;AMX;Credit;312433752932924;2924;2024-07-01;697;YES;12600
256;3;VSA;Debit;4102523265404420;4420;2023-07-01;669;YES;28320
257;0;MSC;Debit;5594299457198900;8900;2023-10-01;782;YES;2883
257;1;MSC;Debit;5100015130200650;650;2023-05-01;189;YES;28886
257;2;DSV;Credit;6690095408585360;5360;2022-11-01;162;YES;14400
257;4;MSC;Credit;5117389461118600;8600;2024-02-01;711;NO;11800
258;0;DSV;Credit;6107025095995910;5910;2020-01-01;870;YES;2400
259;0;VSA;Credit;4846797588329540;9540;2019-05-01;143;NO;3500
259;1;MSC;Credit;5506489220180450;450;2022-12-01;413;YES;10400
259;2;VSA;Debit;4066959047815430;5430;2020-08-01;283;YES;10629
260;0;VSA;Debit;4789489264488970;8970;2024-07-01;994;YES;13361
260;1;MSC;Debit;5931695374662430;2430;2021-05-01;894;YES;24739
260;2;VSA;Debit;4355941830927570;7570;2022-08-01;502;YES;12978
260;3;VSA;Credit;4509798381757680;7680;2021-11-01;529;YES;9500
261;0;MSC;Debit;5507324126094420;4420;2021-02-01;373;YES;15331
261;1;VSA;Debit;4368582518967050;7050;2010-10-01;578;YES;16725
261;2;VSA;Debit;4634300017755180;5180;2014-04-01;37;YES;22861
261;3;MSC;Debit;5220530694931900;1900;2024-05-01;201;YES;24186
262;1;VSA;Debit;4275115874708960;8960;2023-09-01;740;YES;32075
262;2;MSC;Debit;5275728896235460;5460;2020-05-01;479;YES;3934
262;3;MSC;Debit;5829712075231650;1650;2022-06-01;538;YES;5204
262;4;VSA;Debit;4276711504175400;5400;2023-04-01;793;YES;11239
263;0;MSC;Credit;5445140227910180;180;2020-02-01;611;YES;11200
263;1;VSA;Debit;4215026986628620;8620;2022-06-01;544;YES;10430
263;2;VSA;Credit;4194820728333900;3900;2021-12-01;521;YES;9400
264;0;MSC;Debit;5988371080858830;8830;2022-01-01;648;NO;18296
264;1;DSV;Credit;6347540441639610;9610;2024-03-01;277;YES;4300
265;0;VSA;Credit;4215168783347290;7290;2022-02-01;152;YES;7500
265;1;VSA;Debit;4435064478746630;6630;2021-09-01;229;YES;22811
265;2;VSA;Debit;4150139913418040;8040;2022-05-01;502;YES;9865
266;0;VSA;Debit;4194403279790050;50;2024-08-01;282;YES;27584
266;2;MSC;Debit;5781287562576110;6110;2011-10-01;834;YES;23152
266;3;MSC;Debit;5835780437577400;7400;2022-01-01;844;YES;11108
267;0;MSC;Debit;5350446523909330;9330;2023-05-01;611;YES;37192
268;0;MSC;Debit;5428371634860430;430;2009-06-01;574;YES;24413
268;1;MSC;Debit;5506289501829430;9430;2020-10-01;366;YES;27491
268;2;VSA;Credit;4482149609303330;3330;2023-03-01;969;YES;12100
268;3;VSA;Debit;4879859310850630;630;2024-03-01;878;YES;19256
269;0;MSC;Debit;5054119105173350;3350;2024-07-01;774;YES;12053
269;1;VSA;Credit;4498891346944000;4000;2020-02-01;734;YES;8700
269;2;MSC;Debit;5376527370326170;6170;2023-09-01;565;YES;19267
269;3;VSA;Debit;4007252024868250;8250;2013-05-01;524;YES;14074
270;0;VSA;Credit;4159426139130540;540;2020-02-01;640;YES;0
270;1;VSA;Credit;4920574801884070;4070;2021-11-01;378;NO;12300
270;2;MSC;Debit;5949121295863240;3240;2020-02-01;399;NO;2055
271;0;MSC;Debit;5803489621102600;2600;2021-12-01;503;YES;33070
271;1;MSC;Debit;5865665247394120;4120;2024-08-01;626;YES;16094
271;2;MSC;Debit;5218949137846820;6820;2020-02-01;497;YES;19651
271;3;MSC;Debit;5331334705575600;5600;2023-06-01;453;YES;23875
271;4;MSC;Credit;5973458794875600;5600;2023-09-01;685;YES;10600
272;1;MSC;Credit;5573846518194120;4120;2014-09-01;32;YES;12600
272;2;MSC;Debit;5287664021778790;8790;2012-06-01;973;YES;16647
